Position,Game Name,Category,Developer,Rating
1,Twerk Race 3D,Top Free Games,Freeplay Inc,4.6
2,Merge Away!,Top Free Games,playcluckjoy,4.4
3,Ludo King,Top Free Games,Gametion,4.1
4,Carrom Pool: Disc Game,Top Free Games,Miniclip.com,4.5
5,Pizza Ready!,Top Free Games,Supercent Inc.,4.2
6,Roblox,Top Free Games,Roblox Corporation,4.5
7,Offline Games - No Wifi Ga.,Top Free Games,IndoDill,4.5
8,Candy Friends Forest,Top Free Games,SUPERBOX Inc,4.2
9,Last War: Survival Game,Top Free Games,FirstFun,4.6
10,Whiteout Survival,Top Free Games,Century Games Pte. Ltd.,4.5
1,Minecraft,Top Paid Games,Mojang,4.6
2,Grand Theft Auto: San Andr.,Top Paid Games,Rockstar Games,4.7
3,Geometry Dash,Top Paid Games,RobTop Games,4.8
4,RFS - Real Flight Simulator,Top Paid Games,RORTOS,4.2
5,Stardew Valley,Top Paid Games,ConcernedApe,4.9
6,Suika Game,Top Paid Games,Aladdin X Inc.,4.3
7,Bloons TD 6,Top Paid Games,ninja kiwi,4.8
8,Shadow Knight: Ninja Fight.,Top Paid Games,Fansipan Limited,4.4
9,Kingdom Rush 5: Alliance TD,Top Paid Games,Ironhide Game Studio,4.7
10,Terraria,Top Paid Games,Re-Logic,4.6
1,Yalla Ludo - Ludo&Domino,Top Grossing Games,Aviva Sun,4.4
2,PUBG MOBILE,Top Grossing Games,Level Infinite,4.3
3,Whiteout Survival,Top Grossing Games,Century Games Pte. Ltd.,4.5
4,Last War: Survival Game,Top Grossing Games,FirstFun,4.6
5,Roblox,Top Grossing Games,Roblox Corporation,4.5
6,Royal Match,Top Grossing Games,Dream Games Ltd.,4.6
7,Candy Crush Saga,Top Grossing Games,King,4.5
8,Call of Duty: Mobile Season 7,Top Grossing Games,Activision Publishing Inc.,4.8
9,"Jawaker Hand, Trix & Solitaire",Top Grossing Games,Jawaker,4.5
10,Free Fire: 7th Anniversary,Top Grossing Games,Garena International,4.3
